business_id,name,city,state,stars,category
gjI_m3qa5WkYzKKXapYETw,Ming Village Asian Cuisine & Sushi Bar,Chadds Ford,PA,3.5,Thai
Emevz5KzBUDXTDB_CQ3iIA,Circles,Bala Cynwyd,PA,4.0,Thai
At5B9uJSVkFw7pqvUMhyRg,Yummies,Reno,NV,1.5,Italian
DTum3QVjry6POcF3WSZYUQ,Cindy's Chinese Restaurant,Cherry Hill,NJ,3.5,Chinese
UiuYQTP-oxhEd01qpjQszw,Campbell's Place,Philadelphia,PA,3.5,American
yd5CI-2fASWsrA92dUR1ZA,Brewforia Beer Market,Meridian,ID,4.0,American
U2z5_bQyd4y_EzPxyaYNwg,Tenacious Eats,Saint Louis,MO,3.0,American
r70eml0T6aVe8z51IvydRg,SomeWhere SOS,Nashville,TN,4.5,American
X9ZFzUiG3gla1OfFFnWbCg,My Just Desserts,Alton,IL,4.0,American
WEyscOTFMWXEAH5Mloh6AA,NAYA - Philly,Philadelphia,PA,4.5,Mediterranean
Q0qL3w1O6YfXs6PCS5JL_Q,The Grill Cheese,Philadelphia,PA,2.0,American
-6JdVK-DHB4_43PEksbg1A,Rick's Reef,St. Pete Beach,FL,4.0,American
dvTq3d3BErUWwbrIJdxm3A,Anis Hyderabad Cafe,Saint Louis,MO,2.0,Indian
RC6M67O4ezJH5xP55TQMzA,100 Montaditos,Wesley Chapel,FL,4.0,Spanish
6sCF2c0_SuW7EACzhnEMrA,Jimboy's Tacos,Reno,NV,3.0,Mexican
i3xZzW8OekxhcR9vGcSwYQ,Al Taglio,Nashville,TN,3.0,Italian
ZsbRs0GuHTBNhvyKsUxs6A,Jake's Pizza,Wesley Chapel,FL,3.0,Italian
NPuyOiALOB9TgA0OVZ5lzQ,Growler USA - Oro Valley,Oro Valley,AZ,4.0,American
YkXedtqYoQGXgNFHLClYIQ,The Great American Pub,Wayne,PA,3.0,American
6jME1uwJ9IyrtpbJWTknjA,King's Palace,Marlton,NJ,3.5,Chinese
Oiwll1QEUAKhnvex5HePfQ,Cafe Tinto,Philadelphia,PA,4.5,American
16TkIy_9cAUDVmn2cw-PEQ,Quick & Easy Deli and Grill,Kenner,LA,2.5,American
kpRRCAN8PQTeWHGBoxpl_A,Ford's Garage,St. Petersburg,FL,4.0,American
7wAQIdQS_fdow5ddHSgfhA,El Gallo Jiros,East Saint Louis,IL,4.5,Mexican
2JqflxdnBE46_FZ7wJEkdw,Salt n Pepper Bistro,Clearwater,FL,4.5,French
Aui4OM0mfLoGCbxdPrNRkA,El Rincon Dominicano,Riverview,FL,2.5,Spanish
-RpUSbVtSGO9LZwMzGogww,Tina’s tacos,Philadelphia,PA,3.0,Mexican
Iw2REl6nkQn_Svzb1I-H2Q,Kabuki Japanese Steak House And Sushi,Royersford,PA,3.5,Japanese
0V8F5hJQ7QTDzK0rperhxg,3 De Mayo,Pontoon Beach,IL,4.5,Mexican
PfDNMteaP9h5U__ipdlDvA,Taco Bell,Royersford,PA,1.5,Mexican
hNLnKpAYld9vT3d_fH7r5A,Taco Bell,Indianapolis,IN,2.0,Mexican
hp-jB-dXH2I7Jyw_oaFT7Q,Hello Vietnam,Philadelphia ,PA,4.5,Vietnamese
XuH43OxI-NmA5-KbM5auvQ,Harry's Fish Market & Grill,Wilmington,DE,3.0,American
fDLXqkb9XV-9ocR5few2og,The Arch Cafe,Saint Louis,MO,4.0,American
rTX-_npGo8Ej5EVZsLcqJQ,La Bella's Catering,Kenner,LA,5.0,Italian
hzXAxu35F32Ob9uVCh-dIQ,Thai China Bistro,Tucson,AZ,3.5,Thai
E5YB7NywtfmQ2_rpxtjmKQ,Betsys Pancake House,New Orleans,LA,3.5,American
riwJWxj4850tGBhRahDt7g,Sushi Sumo,Newark,DE,4.5,Japanese
5BnZSZHAUMFgR3wDgVxd9A,China house,Palm Harbor,FL,3.0,Chinese
ZB61gANpKABguPC7kG6bzA,Vallarta's Mexican Resturant,Lutz,FL,3.0,Mexican
_K2XFYkn2HYvGf8Bk8KL-g,Korean Bobsang,O'Fallon,IL,4.0,Korean
D2zdlEHEO5aG-gUbIt_qTQ,18 Bagels Co.,Tampa,FL,3.0,American
bU3Z7IiLY0-6sswo8WXeKQ,Porano Pasta,Saint Louis,MO,4.0,Italian
tbw38DCowMyXtfebraFSqQ,Viet Pho,Sparks,NV,3.0,Vietnamese
zRe4EFpKyWP7h6ZmZnxKLw,Mike's Pizza & Pub,Largo,FL,3.5,Italian
70XH_wNd1Ein2pIHeFSM9w,Franco's NY Style Pizza,Boise,ID,4.5,Italian
JRAtNWmXBBuEwA1a35dWcg,Mini Restaurant,Saint Petersburg,FL,4.0,Chinese
lrowppSl2sk3hU4tSUaS6Q,Badfins Food + Brew,Clearwater,FL,4.0,Mexican
FiuDcQfzAX3bqtvQqRBtOw,QDOBA Mexican Eats,Tampa,FL,3.5,Mexican
M-W2yuzqMH8SPyHEAA03eg,Bob Evans,Bridgeton,MO,3.0,American
oY5EIvb0WZ_4qwioC1eXsw,Deli George,Boise,ID,4.5,Italian
Bkxkv4CkP-0MpPLGEnbJbA,Taco Bell,Tucson,AZ,3.0,Mexican
3db1R99-mdSvx3QwryJSNQ,The Camellia Grill,New Orleans,LA,4.0,American
yXGv7j3nRF3Ad83Mx0QifQ,Red Door Chinese Eatery,St Louis,MO,3.5,Chinese
JFxPEOpLWTXS42zg1uAJvQ,Mino Japanese Restaurant & Sushi Bar,Malvern,PA,4.0,Japanese
4x_DhrjTcrpieMkbrrCU-g,Miller's Ale House,Philadelphia,PA,3.5,American
7mMo8yHYotRJeyQWa-z_EA,Taqueria Puebla Restaurant,Norristown,PA,4.5,Mexican
9VTCalrSzAyVDcf-6gDIZw,Thai Day Spa,Tucson,AZ,5.0,Thai
-BPvsLwU9XqGRD275rEpsw,O'michael's Pub & Grill,Boise,ID,3.5,American
LFmq7ZPuuTybUXht0n-bVQ,Jade Palace,Philadelphia,PA,2.5,Chinese
j6ZbvZ61szApc-EXvKgumA,Villari's Lake Side,Sicklerville,NJ,3.0,Italian
F_vvrI1rYgLdAPys7C0L8w,Jackson's,Saint Louis,MO,3.0,American
oXf2V0vGrQ05uhWg9Nz9UQ,Nate's Italian Kitchen & CheeseSteaks,Tucson,AZ,4.5,Italian
uh3O1DS1AOLDBmdlm9uBpQ,La Mexicana,Bristol,PA,4.5,Mexican
kmlpgzoaRQaXsyLIWwwFDA,Jose's Sandwich & Grill,Old Hickory,TN,5.0,American
ZjOq8ozudWdcYyjQtITzlA,Dickey's Barbecue Pit,Reno,NV,3.0,American
WwrkYXerVwr49F1BeX0l0Q,Corner Bakery Cafe,Meridian,ID,3.5,American
ziyH038atwcCDZDLq9K9tQ,Bollywood Cafe,Tampa,FL,3.0,Indian
UPQ73-tadrbGkbzXamgAUA,Panera Bread,Smyrna,TN,2.0,American
A5rMPen8GlDU6fabdbMbpg,Pizza Hut,Clifton Heights,PA,2.0,Italian
ryWfPgIVaGwYIIw2dyXXkQ,Falabella Family Bistro,Wesley Chapel,FL,4.0,Italian
xVZh156d7aBvdSCeWaoPQg,Carmel Kitchen & Wine Bar,Clearwater/ Countryside,FL,4.0,Mediterranean
1TDkOZykS66a7pV6yeAAHQ,Nana's Kitchen & Catering,Narberth,PA,4.0,Mediterranean
C7J_xbEmqJzm5CKk78gucQ,Cafe Napa,Reno,NV,3.0,American
ZGCbGANEWt187yUBSJWLyg,Whataburger,Tucson,AZ,3.5,American
3-O5xBpdj3Gema8u0ur-wA,Marino's Family Grille,Zephyrhills,FL,4.0,American
pr4NB_zaJxaOAto7HYh6Ag,Tap & Terrier,Philadelphia,PA,4.0,American
gzMlFR9ViVCr_HUYPgqqVg,Sylvain,New Orleans,LA,4.0,American
MQXOzhLEF-SV4azYDlOLeg,Red Lobster,Lansdale,PA,2.5,American
pglnZLI7LJZhONgdFgi0og,Talayna's Italian Restaurant,Chesterfield,MO,3.0,Mediterranean
9Qfor2Rl4MBWnyZTfQYWrg,Great Wraps,Philadelphia,PA,3.0,American
yoZwhwTX_BiNOYjTQAZSmw,Kam Wah Chinese Kitchen,Warminster,PA,3.5,Chinese
LgaPsosgAnyNst8X--xnIA,Mi Casa Mexican Restaurant,Plant City,FL,3.5,Mexican
mgTSVTF6wJGcdN1KWBjHVw,Taste of Italy,Nashville,TN,3.5,Italian
BYSJ1IjyE8MXjbQGnBWyUw,Popeyes Louisiana Kitchen,West Berlin,NJ,3.0,American
WBdJ_3M3NC5RQZgGK_dPgA,MADD Greeks Mediterranean Grill,Indianapolis,IN,4.5,Greek
TB9Oi-HliFy7yycFFzvm9w,Taqueria Rojas,Wilmington,DE,3.0,Mexican
BHr61F1axG27d-gFNUF9cw,Tortilla Press Cantina,Merchantville,NJ,3.5,Mexican
hN1eMze4lLZmGjPVOtm-jg,Taormina's Pizzeria & Restaurant,Lansdale,PA,3.5,Italian
01YFYYmevGER3VJ1xFtUcA,Nom Nom Ramen,Philadelphia,PA,2.5,Japanese
qs6H_gmYAre_F0N79GkutQ,IHOP,TAMPA,FL,2.5,American
iAQ3MCuOk9XAkH7bSXwLUg,Mexican Food Factory,Marlton,NJ,3.0,Mexican
2LsGwE2DIQaBPvOZ0iNv0g,All Star Pizza & Restaurant,Philadelphia,PA,2.5,Italian
ozbS-6cJSM1QVt3Abs7Seg,Paramount Lebanese Kitchen,Tampa,FL,3.5,Mediterranean
gItWMfgXm568VI85W4cBSw,El Adobe Cafe,Reno,NV,3.5,Mexican
-MqloFCBP89OWko_A6i1_A,J D McGillicuddys,Upper Darby,PA,4.0,American
449No3H5g8AsuGssvy36eQ,The Library,St Petersburg,FL,4.5,American
ApK4HtiTz873y_9wjTF0_w,Sixth & Pine,Nashville,TN,3.5,American
7fHj6bMycSfo5-EqgN02Gg,Tikka Masalaa,Tampa,FL,4.5,Indian
XOx7vA-8xLUlRMbO8YGXaw,El Rincon Mexicano,Tampa,FL,3.5,Mexican
MjEkLvjjHPC_Qf9hht84bQ,Woodfire MJ,Mount Juliet,TN,3.5,American
3HTWEDoZjRm3kYxT1nZ6_w,El Cerrito Mexican Cuisine,Ambler,PA,3.5,Mexican
1AYzTrYaFHAvI9a38lTNeg,Fiddlers Green Irish Pub & Eatery,New Port Richey,FL,3.5,American
acLymxN18Y83rxKbmaCm4Q,Las Margaritas,Tucson,AZ,3.0,Mexican
Bw2X8gqOouIIznH2x_bLeQ,S&P Chinese & Japanese Steak House,Sicklerville,NJ,2.5,Chinese
k9k8KR-HWclyvAWMR71_ZQ,Munchie's Cafe,Philadelphia,PA,3.5,American
YIL9rqOuHOkfvoGGUakcQQ,Pizza Hut,Bensalem,PA,2.5,Italian
cxbHM3CdEI0FM6T-ybhl1A,McStew's Irish Pub,Levittown,PA,3.5,American
-_PJA3nxv4BfnNz7nZS93A,Joyful House Vietnamese Cuisine And Seafood,St. Louis,MO,4.5,Vietnamese
4GMHypXwSyX792Q6p4qLeQ,Aqui Con El Nene,Tucson,AZ,4.5,Mexican
PcKIZ6fLAotqX8JgmR-k0w,Super China Buffet,Indianapolis,IN,2.5,Chinese
-A2OLubXDsMRPNN7LqohPA,Rollin Fatties,New Orleans,LA,5.0,Mexican
lW0j4djwjel3zBXMPaxv5A,Lucky Dog,Kenner,LA,3.0,American
3Vax2SswY9_5KSZoCJLyIA,Taco Bell,Tampa,FL,2.0,Mexican
7AwUlf9kw5gwSkrWyDX1zQ,Hibachi Buffet,Pinellas Park,FL,2.5,Chinese
5CZT5u_nY4mmirQh5QLoEw,Aussie Grill - Clearwater,Clearwater,FL,4.0,American
d0kjsERgstlfSBfkFyhhcw,MANH -Mt Airy Noodle House,Philadelphia,PA,1.5,Vietnamese
QHWYlmVbLC3K6eglWoHVvA,Datz,Tampa,FL,4.0,American
gcjziNbsRYMfdcbOuCCufw,Rx Restaurant,Philadelphia,PA,3.5,American
aT0FhdLMRjUkJjjANFz7ZA,Taco Bell,Saint Louis,MO,2.0,Mexican
2Q4B2hz-EL1Jfu-r8VbpUA,International Halal,Bensalem,PA,2.5,Indian
9xndvdKagPMWyLxDq2yDUw,Guilin Chinese Restaurant,Tucson,AZ,4.0,Chinese
2gJbhlQm9w3f9Z308ifeHw,Breakfast Station,New Port Richey,FL,4.5,American
74oi1lxFw7uPo-f9DieaDQ,Pizza Hut,Franklin,TN,1.5,Italian
4tgm6KADoZz_hbukxqK7sA,Kitchen Gia,Philadelphia,PA,3.0,Italian
lK-YaoQ670dGJrmaqyJTBA,Ernst Cafe,New Orleans,LA,3.5,American
OSjSbJEyIkey6tcTgL9y3Q,Happy Fortune Restaurant,Wilmington,DE,3.5,Chinese
zHkUfXkNE34OVQWbFPVqrw,Timothy's Lionville,Exton,PA,3.0,American
OhHq33rmBih3fczFi8gSFQ,The Tenderloin Room,Saint Louis,MO,4.0,American
mwwDJ2ZgfhFUvFtKXa9BtQ,Soy Cubano,Nashville,TN,5.0,American
AQmW8ZREbg8ZS0AjkARDig,Mayflower Chinese Restaurant,Spring City,PA,4.0,Chinese
5Mxa0q08Kn6ZVbmbsLcZDw,Buca di Beppo Italian Restaurant,Indianapolis,IN,2.5,Italian
wU_XHd8qVj8Iw2Mb9G8gpg,Santoro's Pizza & Subs,Port Richey,FL,4.0,Italian
KhXE6BV9JH6-sl6csz7E0g,Red Lobster,Indianapolis,IN,3.0,American
Ci9fTZBlMjf3dTrwowuntQ,Picayune Social House,New Orleans,LA,4.0,American
-RQonzDENNng8tXzukUUww,Greek Touch,Nashville,TN,3.5,Greek
6t2vWF-O7SZODpvR5V3mcQ,Beccas Restaurant,Phoenixville,PA,3.0,French
pVoiBkEnB1sS2R8l8UpZEA,Gill Dawg,Port Richey,FL,3.5,American
SUL_XDzGnnccUgHqnix1Ng,The Slider House,Nashville,TN,3.5,American
7tDn3C87D-TF1kJ9fXSeOg,Zen Bento,Boise,ID,3.0,Japanese
va0yjjOMfnX_L1P0mWZg8A,India Oven,Tucson,AZ,4.0,Indian
MJI-bNIn3QDgiGggm9Wp1w,Moby Dick Restaurant,Santa Barbara,CA,3.0,American
adDh8tJsKmZPPyr0jkge9g,The Sweet Tooth,Belleville,IL,3.5,Mexican
W2lEjwsnCqm3SmjleJ0xlw,Front Porch & Bart's Tavern,Tampa,FL,3.5,American
IL1t53JLx3Gu0rUB4P50EQ,Tiramisu,Philadelphia,PA,3.5,Italian
b4LYPaEIavtX6dzRZkQJtg,Rosati's Pizza,Largo,FL,3.5,Italian
5sHaGJgSQsJ_nl-paQgedg,Kopper Kettle Tavern,Feasterville-Trevose,PA,3.0,American
mVEqN8IPU-vCeKTXC5lsSQ,Kensington Pub,Philadelphia,PA,5.0,American
TF0tkCud8Xl_34H8n5R0AA,Gem Street Kitchen,Boise,ID,4.0,American
8xeP-hY-mIBYufHVeMvokA,Queen's Pizza & Restaurant,Tarpon Springs,FL,3.0,Italian
G4VYdDhZ0lxzQ0OvUhWfEg,Dairy Queen Grill & Chill,Mt Juliet,TN,2.0,American
aAj8lBJmVvf-Pe2Vzmbh_g,Azul Restaurant and Lounge,Tucson,AZ,3.5,Mediterranean
ce3FUIiK5FfRSbUGUn3WOw,Los Jarritos,Tucson,AZ,4.0,Mexican
xXZpW7-Ca4aXITh6yq089A,Pizza Hut,Nashville,TN,1.5,Italian
hjioC2B9QdrvfYRTD4oH3Q,Nonno's Bakery,Hatboro,PA,3.5,Italian
QuvRrShgh9lFrfj0ZUaNJw,Cork Restaurant,Westmont,NJ,3.5,American
KPzDlvjirWoWqQICXLgxsg,Popeyes Louisiana Kitchen,Spring Hill,FL,2.0,American
CcKb0khFEMbVMSCjBYNMhA,Bucks County Seafood,Dublin,PA,4.5,American
7x6jd4kyzc4r19arTc320Q,The Conshy Corner Tavern,Conshohocken,PA,3.0,American
Lhz9UIXDZldrINhTiYoJBQ,Domino's Pizza,Tucson,AZ,2.5,Italian
x38RPjoLd5RKS7WKXL2bdw,Harpos,St Louis,MO,4.0,American
BmF9-4I2vmiZQUYy6NxBYQ,El Hidalguense Mexican Restaurant,Indianapolis,IN,3.5,Mexican
izew_o7Eh8z37OrBhHgbiQ,Ferguson Chop Suey,Saint Louis,MO,4.0,Chinese
eYoOM8C9mEpdZx_wAsqcug,First Watch,Indianapolis,IN,4.5,American
M9u3lvTUrM9wBUfssdOnjw,Rigo's Restaurant,Tucson,AZ,4.0,Mexican
3ftfZdQ7pqf6QUhQ6L0qpA,Dab's Bistro,Metairie,LA,4.5,American
LPkl59vEZ7-jsEc3Txy3jA,McDivot's Wings and Raw Bar,Tampa,FL,3.5,American
ZALxLqcIfrW047KDHwhiDQ,El Burro Loco Downtown,St. Louis,MO,3.5,Mexican
j1EZqUgmt9h1LMQsMlSK_Q,Charlie's Off Main,Belleville,IL,3.5,American
aEZdzmzcpqgaaf7dYfieJg,Korea BBQ & Sushi,Brentwood,TN,4.5,Korean
jjFUWQdn6HANmgVy3Qy0RA,la bamba,Philadelphia,PA,5.0,Mexican
Un6UO11mgLC6oRgozaJAKw,Chipotle Mexican Grill,Philadelphia,PA,2.0,Mexican
prZjGYZFtZ05e80cSEYyjg,White Dog Cafe - Wayne,Wayne,PA,4.0,American
9MiCr4rNFRijL89edcNv1A,Doson Noodle House,New Orleans,LA,3.5,Vietnamese
YgDNOtgVtGZWAYJ-HdEuNw,VIP Pizza & Pasta,Malvern,PA,3.5,Italian
2nH9VeSImqQK_MHWBqYEQA,The Gladwyne Lunch,Gladwyne,PA,4.0,American
g0OWissnXQgRJVJGYv1mfQ,Coco's Bakery Restaurant,Tucson,AZ,2.5,American
yYwZWTgSoweD0YNh2p9QRw,Tiffany Diner,Philadelphia,PA,2.5,American
lGR0o4OvxJeOB9P_sSciTg,Marshalton Inn,West Chester,PA,4.0,American
WjhT9V5tHvo64qL6hRxJag,Cicis,Hermitage,TN,2.5,American
NRd01eXx85MPnfSz6YInvA,Fogatas Authentic Mexican Food,Nashville,TN,4.0,Mexican
T7pfUqFPaxJWLquFePSLcw,Catherine Rooney's,Wilmington,DE,3.0,American
6NFvGq32BE7QFCpdpLpogg,Asian Bamboo,Langhorne,PA,3.0,Thai
T1MvJAMCdkuSw4_8AIgPcg,Catelli Duo Moorestown,Moorestown,NJ,3.0,Italian
O0YIl4pLXiBwpk5y7vFqMg,Big Mike's Cafe,Indianapolis,IN,4.0,American
Af-cHczrcKoC8IbEadZKkg,A Taste Of New York,Reno,NV,3.0,Italian
VbyVt27BCPki1mCPfh6V6A,3 C's Catering,Tampa,FL,5.0,American
iVnBanh8anMgFr1LL8GeAQ,Siete Luminarias,Saint Louis,MO,4.0,Mexican
8FE4V7Y5HliQ2bP-szn_sA,Pour House Burgers Bourbon & Brews,Nashville,TN,3.0,American
4RH0A9i8L_Ak5JzxLRzykg,Buffalo Wild Wings,Fishers,IN,2.0,American
E7PdSdv4JkgHqKRFHArovg,CJ's On the Hill,Saint Louis,MO,3.5,American
garSfHRFg9fASfWcBnMMEQ,Happy Garden,Philadelphia,PA,2.5,Chinese
NIEwDBsr36N74uPwjCaRwg,LaSpada's Original Steaks & Hoagies,Folsom,PA,3.5,Italian
EfyoNYnyOOmpFM3jPNtMfA,Jane's Rolling Wok,Tucson,AZ,4.5,Chinese
UnN-wx3ogx0lW3UokqQxRQ,Twisted Sprocket Cafe,Land O' Lakes,FL,4.0,American
pDP9boyjGRc9cH3SufKfXQ,Me & U Pizzeria and Italian restaurant,Woodbury,NJ,4.0,Italian
DCeJCt69MiPfGb0Bmvb_Kg,Casa Mexico,Boise,ID,3.5,Mexican
-Bhoyo7LL97tgt9Hze0Saw,Colombian Bakery,Philadelphia,PA,4.5,American
mIiCV8Gyauki_DXR6MDhpQ,Le Skewer,Brentwood,TN,4.5,Greek
2aP9wvEqpGLLDVpWTWlAog,Reynaldo's  Bakery,Carpinteria,CA,4.5,Mexican
cpLRN_Ze8BowhfSx5_urWQ,Ardiente,Philadelphia,PA,4.5,American
VGN37glLit5oxbHIZ837Ag,Silver Chopsticks,Reno,NV,4.0,Vietnamese
LCrT-HiIYiTzW7tpxuiTZQ,Great Valley Diner,Malvern,PA,3.0,American
Cqj7hqYKtP9BJqvyfrWWNA,Thai Corner Restaurant and Bar,Zionsville,IN,4.5,Thai
20gJLt2-gr8MNQG84-K-4g,Sonata Restaurant,Philadelphia,PA,4.5,American
4D7QDfPOsSPfKxBi3gs_qQ,Olio Pizzeria,Santa Barbara,CA,4.0,Italian
pjQ7OdmlKA5GSEPUZrQm8A,Bacio's Restaurant,Cinnaminson,NJ,4.0,Italian
f07xfYaULkVekZBsjJ-i3A,Funk Seoul Brother at the Factory,Franklin,TN,4.0,Hawaiian
lZ44dxn1TCzJaVBa8Ze8DQ,Sushi Teri,Goleta,CA,3.0,Japanese
H3WJK0fpoPrIotWqOG_yIA,BRU Burger Bar - Carmel,Carmel,IN,4.0,American
KZ3Hzc2qJpH7CxhRqActLg,Garcias Tacos,Ruskin,FL,4.5,Mexican
wtEfdCyFWS7pv2g-NmlRBw,Papa John's Pizza,Nashville,TN,1.5,Italian
qkMMO794-59404bUiJ1Odg,Central Table,Saint Louis,MO,3.0,American
TSovrKp3_Epdnxi0mf1UMQ,Tony Soprano's Pizza,Medford,NJ,2.5,Italian
L-qu3bjkz4Uar55Fxa5JZA,Hong Qi Gong,Philadelphia,PA,4.5,Chinese
DBSsY0WloqbYcPcDJWeKOw,Miga Korean BBQ & Sushi,Philadelphia,PA,3.0,Korean
2r-p8wj3dZm1baMbOzBvZg,Ho Wah Restaurant,Brownsburg,IN,3.0,Chinese
Y26UkTvbq9015MLZCarqww,Billy's Tarpon Turtle,Tarpon Springs,FL,2.5,American
hg46OEPyfu86hPF43nk7qQ,Capri Pizza Restaurant & Bar,Plumsteadville,PA,3.0,Italian
gNMqhQrygFbzMwDaptFfVQ,Biryani House/ Suhel's Kitchen,Indianapolis,IN,3.5,Indian
Uz4ezmjEr2SawQL3zRcoZQ,Dom's N.Y. Style Pizzeria,Newport,DE,4.0,Italian
kldw3rf8_T6J2LxsetQ5UA,Native Grill & Wings,Tucson,AZ,2.5,American
3wgypcF1yQJSQYqgFkNLpQ,Wingstop,Tampa,FL,3.0,American
KCYkj-4js1n30ZfB3Yf09w,Med Cuisine,Tucson,AZ,4.5,Mediterranean
VDALc3reT_hkzf-wch2rjQ,Great Wall,Burlington,NJ,3.5,Chinese
D4Uw7MZVGd4QLZF_dxk-Pw,Brothers Barbecue,Reno,NV,4.5,American
8JEcsyj5jqsSqmb0Xvwnbw,Hopsmith Tavern,Nashville,TN,4.0,Mexican
HadzgmEdPY6n1a7Fz0WseA,Van Goghz Martini Bar & Bistro,Saint Louis,MO,3.5,American
pXKUrKDnNzEW9rD3urTA5w,Floridian Beach Cafe,Clearwater,FL,4.0,American
ryhPJ8yVzy7W_25lWOyPdg,Smokey Bones,Clearwater,FL,3.5,American
cPDfyvSwjLpVj9oI2mqpcQ,China City,Clearwater,FL,3.5,Chinese
qx4ZS5QJWZEZ7aDTCwopnw,La Familia Latin Hot Food & Grocery,Brandon,FL,4.0,American
pmnaMretlgmAA96i8Z7NFw,Malelani  Cafe,Philadelphia,PA,4.5,Mediterranean
M_AlrdmSVaHT9vkUTzxUug,Pizza 541,Burlington,NJ,4.0,Italian
eqwQXEAugIA03Uy8N4-nBQ,OINK and MOO BBQ,Voorhees Township,NJ,3.5,Mexican
7LvHXGCFhOXtOV_CT0PjnA,Applebee's Grill + Bar,Creve Coeur,MO,2.5,American
O5zUIWnFqQ2PP0HIUDnZcA,MacKenzie River Pizza Grill & Pub,Carmel,IN,4.0,Italian
pPQXzIIbqLoS3axeYsOx5Q,Snappers Grill & Comedy Club,Palm Harbor,FL,3.5,American
PM5C7Ah-zeCrQ2jFSyVrOQ,Pancho Restaurant,Franklin,TN,2.5,Mexican
8b_Zj4mREGewT3S1BhoK3A,Zapp Thai Noodle & Market,O'Fallon,IL,4.0,Thai
MEFlbQsRU9trw5m3Jeflew,The Grille at the Reserve,Philadelphia,PA,2.5,American
R6NxHoRRK5Y4ishGsLrGwA,Restaurant Mimosa,Santa Barbara,CA,3.5,French
V2EG9XZ_HGwImDmTXPTJcw,Press Play Gaming Lounge,Brownsburg,IN,4.5,American
DJFxBTBIgYErzKS5cA_LiQ,Drunken Fish - Westport Plaza,Saint Louis,MO,3.5,Japanese
uLlJ7a0ygt--t0T9ORQ9QQ,Japanese Garden,O Fallon,IL,2.5,Japanese
s09bFcQvcTZJznnxxo7twg,Top Shooters,Columbia,IL,4.0,American
RR93zrkM6-PunGxwAPTuqw,Pasta House Co. Pronto!,Brentwood,MO,3.0,Italian
cdnTBw0Ghpais2LzMMbnTg,Pizza Hut,Gretna,LA,2.0,Italian
dHS3dwYAGIya7yd1d3J1DA,Sweetie Pies Upper Crust,St. Louis,MO,3.5,Chinese
_gwb99bpIdwquOknX9SNDg,Bar Food at Cosimo's Bar,New Orleans,LA,4.0,American
t1IFfOQjddkNp36Q2twjYQ,Vegas Wok,St. Louis,MO,4.5,Chinese
ABC7RM6MVsM1QMOX84UKiQ,Dragon's View,Tucson,AZ,3.5,Chinese
d8RpwhfUg6KsoTp53SI_UQ,Guanajuato Restaurante,Indianapolis,IN,4.5,Mexican
poyBhK0An9zRo-WEt3ogjg,Pizzeria Visco,Chester Springs,PA,3.5,Italian
iuQlscgeor7lvRByKiaeiA,MidiCi The Neapolitan Pizza Company,King of Prussia,PA,3.5,Italian
zALAHpX_m0vkeoLDVlruNw,Thyme Bar & Grill,Newtown,PA,3.0,American
HHSh7LoHXR9UdVv96PDKeA,Brewburgers,St Petersburg,FL,3.5,American
3CFIqnjp0spaQzLfJfA-6Q,Friendly's,Media,PA,3.0,American
QHpf3YP3mjENTwciIQ_m5A,Tuk Tuk Real,Philadelphia,PA,3.5,Thai
K32hC2muzKilZkUs9RJhcw,Famous Rivera Grill,Hockessin,DE,3.5,Mexican
sTk3IMJlikn8TZO7GNfw2w,The Band Box,Nashville,TN,3.0,American
7NTAlTr6io7t6iMwJbgsVw,DawgHouse Saloon,Nashville,TN,3.0,American
qkckth-7yHPXqWwaS6ovKA,Chuy's,Franklin,TN,3.5,Mexican
ABHKXrXH9x84lCAlKEgmEw,Sang-Hi,North Wales,PA,3.5,Korean
L_Rwy6oSAnMUY3NCDspxmA,The Good King Tavern,Philadelphia,PA,4.0,French
sUcHRcT9BzEP0yJX7t9RQw,Moe's Southwest Grill,Palm Harbor,FL,2.0,Mexican
uozdxwCZUHPubziu76Y2Ag,Farmer Boy,Santa Barbara,CA,2.5,American
vWF2QhXj6tzN1hVmBFRNOw,Tang Thai Restaurant,Philadelphia,PA,3.5,Thai
Ruc9mHL5JkOE6PHWghx2gQ,El Mezquite Grill & Taqueria,Tucson,AZ,4.0,Mexican
plNtc7oxn6Y0OjjYGT4IXw,New China Beach,Clearwater,FL,3.5,Chinese
rNg75hKR0UIB5-jX5WiVQg,Los Mariachis,Phoenixville,PA,3.5,Mexican
vxUcqbr6PRAr8Pcor9L8mg,Happy Wok,Swarthmore,PA,3.5,Chinese
AQMpqghdIBKe7Ta5HDyZsQ,Pizza Hut,Tucson,AZ,2.0,Italian
hI8FAbwX6hShUCK1xnpDhw,Biryani Cafe,Tampa,FL,4.0,Indian
AqQGERH4rK-6x90T2wV3Pg,Bubbakoo's Burritos,Riverview,FL,3.0,Mexican
J8XWTuMS3t2MGWiQ1PSWQA,Charleys Cheesesteaks,Nashville,TN,3.5,American
X7yGrz7oDbt8UY5rdmJc_w,Everest Cafe & Bar,St Louis,MO,4.0,Korean
m2y80A8-BAUkrXMkovHqtg,Bajio Mexican Grill,Reno,NV,3.0,Mexican
uRVQjDNEk9MHjNzjb_LPng,Oggi Italian,Tampa,FL,4.5,Italian
3RdDrNTt27ZjU1kcKoLLAA,Great Wall Chinese,Palm Harbor,FL,3.5,Chinese
